Ministry,Mission and Purpose,Strategic plan (Corporate or business plan),Strategic planning process,Plan review processes,Access to suitable Administrative/ Office support staff,Access to suitable technical/ professional staff,Human resource development and training,Staff retention,Teamwork and the interpersonal environment,Physical infrastructure
"Ministry of Agriculture, Livestock, Forestry and Biosecurity",2.4,2.7,2.9,2.7,2.2,2,2.1,2.1,2.6,2.2
"Ministry of Agriculture, Livestock, Forestry, Fisheries and Biosecurity",3.1,3.25,3.35,3.3,2.5,2.55,2.6,2.85,3.3,2.75
Ministry of Climate Change and Adaptation,3.39,3.11,3.14,3.25,2.61,2.5,2.46,2.57,3.25,2.57
Ministry of Education and Training,2.96,3.09,2.93,3.07,2.2,2.19,1.85,2.33,3.11,2.48
Ministry of Finance and Economic Management,3.42,3.32,3.2,3.3,2.74,2.7,2.82,2.76,3.28,2.5
"Ministry of Fisheries, Ocean and Maritime Affairs",2.33,2.67,2.83,3.17,2.33,2.67,2,2.83,3.17,2.17
"Ministry of Foreign Affairs, International Cooperation and External Trade",3.44,3.11,3.11,2.89,2.78,2.78,1.89,2.78,3,2.22
Ministry of Health,2.65,2.65,2.61,2.6,2.05,1.94,2.15,2.23,2.95,2.23
Ministry of Infrastructure and Public Utilities,3.18,2.97,3.12,3.06,2.71,2.53,2.65,2.88,3.15,2.79
Ministry of Internal Affairs,2.94,2.82,3.12,2.88,2.47,2.29,2.82,2.65,3.29,2.76
Ministry of Justice and Community Services,3.07,3.57,3.36,3.29,2.14,2.14,2.5,2.14,3.07,2.07
Ministry of Lands and Natural Resources,3.09,2.93,2.91,2.98,2.47,2.6,2.16,2.35,3.09,1.86
Ministry of Prime Minister,3.18,3.04,3.22,3.12,2.57,2.33,2.51,2.69,3.14,2.14
Ministry of Trades and Commerce,3.35,3,3.05,3.2,2.55,2.5,2.45,2.3,3.1,2.8
